Complaint Datetime,Case Number,Signal Suffix,CAD Signal Code Description,Grid Code,Address String,Latitude,Longitude,City,State,year,month,yearmonth
2/7/2018 3:15,PD180207049509,14SS,CONDUCT INVESTIGATION,6799,1195 NW 71ST ST,25.83978846,-80.2165104,Miami Dade County,FL,2018,2,218
2/7/2018 3:15,PD180207049511,14SS,CONDUCT INVESTIGATION,799,1100 NW 75TH ST,25.84295856,-80.21526082,Miami Dade County,FL,2018,2,218
2/7/2018 3:17,PD180207049507,14SS,CONDUCT INVESTIGATION,799,1064 NW 75TH ST,25.84298761,-80.21446291,Miami Dade County,FL,2018,2,218
2/7/2018 3:27,PD180207049512,14SS,CONDUCT INVESTIGATION,799,786 NW 75TH ST,25.84310816,-80.21085012,Miami Dade County,FL,2018,2,218
2/7/2018 3:45,PD180207049515,14SS,CONDUCT INVESTIGATION,2322,22303 SW 117TH AVE,25.56003147,-80.38014255,Miami Dade County,FL,2018,2,218
2/7/2018 20:04,PD180207050615,14SS,CONDUCT INVESTIGATION,2116,16220 SW 102ND PL,25.61843638,-80.35939586,Miami Dade County,FL,2018,2,218
2/7/2018 22:32,PD180207050778,14SS,CONDUCT INVESTIGATION,2292,21049 SW 118TH AVE,25.57043764,-80.38180862,Miami Dade County,FL,2018,2,218
2/8/2018 0:09,PD180208050850,14SS,CONDUCT INVESTIGATION,4918,2271 NW 59TH ST,25.82897114,-80.23454314,Miami Dade County,FL,2018,2,218
2/8/2018 0:41,PD180208050864,14SS,CONDUCT INVESTIGATION,797,7720 NW 14TH CT,25.84491691,-80.22209441,Miami Dade County,FL,2018,2,218
2/8/2018 0:46,PD180208050867,14SS,CONDUCT INVESTIGATION,863,2130 NW 64TH ST,25.83311234,-80.23157952,Miami Dade County,FL,2018,2,218
2/8/2018 19:22,PD180208052005,14SS,CONDUCT INVESTIGATION,2323,21950 SW 109TH AVE,25.56321545,-80.36839774,Miami Dade County,FL,2018,2,218
2/8/2018 19:56,PD180208052047,14SS,CONDUCT INVESTIGATION,8862,7100 NW 22ND AVE,25.83947578,-80.23358094,Miami Dade County,FL,2018,2,218
2/9/2018 4:34,PD180209052403,14SS,CONDUCT INVESTIGATION,863,6530 NW 18TH AVE,25.83453385,-80.22722744,Miami Dade County,FL,2018,2,218
2/9/2018 5:06,PD180209052410,14SS,CONDUCT INVESTIGATION,793,7501 NW 25TH AVE,25.84338269,-80.23906119,Miami Dade County,FL,2018,2,218
2/9/2018 16:17,PD180209053146,14SS,CONDUCT INVESTIGATION,2175,17801 SW 107TH AVE,25.60368825,-80.3645413,Miami Dade County,FL,2018,2,218
2/9/2018 20:38,PD180209053504,14SS,CONDUCT INVESTIGATION,791,3051 NW 77TH ST,25.84477504,-80.24692059,Miami Dade County,FL,2018,2,218
2/9/2018 20:58,PD180209053529,14SS,CONDUCT INVESTIGATION,2322,11335 OLD CUTLER RD,25.56296235,-80.37494119,Miami Dade County,FL,2018,2,218
2/9/2018 22:02,PD180209053597,14SS,CONDUCT INVESTIGATION,2146,17302 SW 105TH AVE,25.60838379,-80.36336024,Miami Dade County,FL,2018,2,218
2/9/2018 22:04,PD180209053604,14SS,CONDUCT INVESTIGATION,8293,21451 SW 114TH CT,25.56735746,-80.37717708,Miami Dade County,FL,2018,2,218
2/9/2018 22:08,PD180209053601,14SS,CONDUCT INVESTIGATION,2117,9911 SW 166TH ST,25.61574704,-80.35386395,Miami Dade County,FL,2018,2,218
2/9/2018 22:18,PD180209053615,14SS,CONDUCT INVESTIGATION,799,774 NW 77TH ST,25.84457774,-80.21060645,Miami Dade County,FL,2018,2,218
2/9/2018 23:44,PD180209053695,14SS,CONDUCT INVESTIGATION,863,7220 NW 21ST AVE,25.84039292,-80.23141225,Miami Dade County,FL,2018,2,218
2/10/2018 1:50,PD180210053814,14SS,CONDUCT INVESTIGATION,916,5850 NW 32ND AVE,25.82791592,-80.24982032,Miami Dade County,FL,2018,2,218
2/10/2018 1:53,PD180210053817,14SS,CONDUCT INVESTIGATION,966,4719 NW 32ND AVE,25.81731901,-80.24842725,Miami Dade County,FL,2018,2,218
2/10/2018 1:54,PD180210053820,14SS,CONDUCT INVESTIGATION,1018,4350 NW 31ST PL,25.81468003,-80.24803127,Miami Dade County,FL,2018,2,218
2/10/2018 12:35,PD180210054276,14SS,CONDUCT INVESTIGATION,2146,10227 SW 175TH ST,25.60704158,-80.35756936,Miami Dade County,FL,2018,2,218
2/10/2018 13:41,PD180210054373,14SS,CONDUCT INVESTIGATION,862,7090 NW 22ND AVE,25.83833492,-80.23413559,Miami Dade County,FL,2018,2,218
2/10/2018 19:11,PD180210054805,14SS,CONDUCT INVESTIGATION,5206,10228 SW 184TH ST,25.59826007,-80.35791117,Miami Dade County,FL,2018,2,218
2/11/2018 0:35,PD180211055193,14SS,CONDUCT INVESTIGATION,2174,10848 SW 180TH ST,25.59775996,-80.50038477,Miami Dade County,FL,2018,2,218
2/11/2018 17:30,PD180211056004,14SS,CONDUCT INVESTIGATION,1018,3055 NW 41ST ST,25.81401673,-80.24549886,Miami Dade County,FL,2018,2,218
2/11/2018 19:07,PD180211056112,14SS,CONDUCT INVESTIGATION,1019,4501 NW 27TH AVE,25.81605182,-80.23995216,Miami Dade County,FL,2018,2,218
2/11/2018 20:34,PD180211056185,14SS,CONDUCT INVESTIGATION,799,7722 NW 9TH AVE,25.84522764,-80.21264969,Miami Dade County,FL,2018,2,218
2/11/2018 22:17,PD180211056278,14SS,CONDUCT INVESTIGATION,918,2387 NW 54TH ST,25.82431874,-80.23650664,Miami Dade County,FL,2018,2,218
2/12/2018 5:06,PD180212056507,14SS,CONDUCT INVESTIGATION,795,1755 NW 78TH ST,25.84595225,-80.22637508,Miami Dade County,FL,2018,2,218
2/12/2018 5:11,PD180212056510,14SS,CONDUCT INVESTIGATION,918,2387 NW 54TH ST,25.82431874,-80.23650664,Miami Dade County,FL,2018,2,218
2/12/2018 19:29,PD180212057528,14SS,CONDUCT INVESTIGATION,863,2012 NW 68TH TER,25.83635779,-80.23040479,Miami Dade County,FL,2018,2,218
2/13/2018 5:21,PD180213057872,14SS,CONDUCT INVESTIGATION,863,2120 NW 72ND ST,25.84003707,-80.23179683,Miami Dade County,FL,2018,2,218
2/13/2018 21:57,PD180213058972,14SS,CONDUCT INVESTIGATION,1018,3041 NW 45TH ST,25.81594626,-80.24536866,Miami Dade County,FL,2018,2,218
2/13/2018 21:57,PD180213058973,14SS,CONDUCT INVESTIGATION,1018,3070 NW 44TH ST,25.81493637,-80.2458996,Miami Dade County,FL,2018,2,218
2/13/2018 23:35,PD180213059048,14SS,CONDUCT INVESTIGATION,863,6221 NW 21ST AVE,25.83193506,-80.23065046,Miami Dade County,FL,2018,2,218
2/14/2018 6:40,PD180214059231,14SS,CONDUCT INVESTIGATION,2322,22325 SW 117TH AVE,25.55974835,-80.38017448,Miami Dade County,FL,2018,2,218
2/14/2018 19:55,PD180214060236,14SS,CONDUCT INVESTIGATION,793,2361 NW 77TH TER,25.84511926,-80.23683225,Miami Dade County,FL,2018,2,218
2/14/2018 20:00,PD180214060242,14SS,CONDUCT INVESTIGATION,967,4911 NW 23RD AVE,25.81975548,-80.23430069,Miami Dade County,FL,2018,2,218
2/14/2018 20:22,PD180214060265,14SS,CONDUCT INVESTIGATION,8967,2200 NW 54TH ST,25.82318632,-80.23422971,Miami Dade County,FL,2018,2,218
2/14/2018 21:22,PD180214060319,14SS,CONDUCT INVESTIGATION,862,2575 NW 71ST ST,25.8399543,-80.23798803,Miami Dade County,FL,2018,2,218
2/14/2018 22:04,PD180214060343,14SS,CONDUCT INVESTIGATION,795,1945 NW 75TH ST,25.84345832,-80.23027676,Miami Dade County,FL,2018,2,218
2/15/2018 5:58,PD180215060617,14SS,CONDUCT INVESTIGATION,2352,22890 SW 120TH AVE,25.55403934,-80.38681271,Miami Dade County,FL,2018,2,218
2/15/2018 22:08,PD180215061726,14SS,CONDUCT INVESTIGATION,864,7001 NW 15TH AVE,25.83870894,-80.22291516,Miami Dade County,FL,2018,2,218
2/16/2018 19:24,PD180216062976,14SS,CONDUCT INVESTIGATION,862,2525 NW 62ND ST,25.83166091,-80.23976408,Miami Dade County,FL,2018,2,218
2/16/2018 21:39,PD180216063144,14SS,CONDUCT INVESTIGATION,2115,10965 SW 165TH TER,25.61536758,-80.37160723,Miami Dade County,FL,2018,2,218
2/16/2018 22:06,PD180216063155,14SS,CONDUCT INVESTIGATION,795,2020 NW 77TH ST,25.84467581,-80.2308726,Miami Dade County,FL,2018,2,218
2/16/2018 22:39,PD180216063186,14SS,CONDUCT INVESTIGATION,2206,10496 SW 187TH TER,25.59281558,-80.36219488,Miami Dade County,FL,2018,2,218
2/16/2018 23:54,PD180217063293,14SS,CONDUCT INVESTIGATION,2353,11496 SW 227TH TER,25.55545414,-80.37803644,Miami Dade County,FL,2018,2,218
2/16/2018 23:57,PD180216063286,14SS,CONDUCT INVESTIGATION,967,4600 NW 23RD CT,25.81697412,-80.23573918,Miami Dade County,FL,2018,2,218
2/17/2018 0:17,PD180217063310,14SS,CONDUCT INVESTIGATION,863,1818 NW 63RD ST,25.83272566,-80.22734531,Miami Dade County,FL,2018,2,218
2/17/2018 2:45,PD180217063447,14SS,CONDUCT INVESTIGATION,4918,2245 NW 61ST ST,25.83073834,-80.23405945,Miami Dade County,FL,2018,2,218
2/17/2018 22:53,PD180217064645,14SS,CONDUCT INVESTIGATION,2353,22534 SW 114TH PL,25.5576647,-80.37806806,Miami Dade County,FL,2018,2,218
2/17/2018 23:44,PD180217064696,14SS,CONDUCT INVESTIGATION,8795,7301 NW 19TH CT,25.84131853,-80.22997162,Miami Dade County,FL,2018,2,218
2/18/2018 0:19,PD180218064746,14SS,CONDUCT INVESTIGATION,2174,18291 SW 112TH AVE,25.5989171,-80.37262231,Miami Dade County,FL,2018,2,218
2/18/2018 3:12,PD180218064902,14SS,CONDUCT INVESTIGATION,795,1825 NW 74TH TER,25.84243692,-80.22791,Miami Dade County,FL,2018,2,218
2/18/2018 3:12,PD180218064901,14SS,CONDUCT INVESTIGATION,795,1895 NW 75TH ST,25.8443521,-80.22835892,Miami Dade County,FL,2018,2,218
2/18/2018 3:29,PD180218064906,14SS,CONDUCT INVESTIGATION,966,5308 NW 29TH AVE,25.82307603,-80.24301599,Miami Dade County,FL,2018,2,218
2/18/2018 22:54,PD180218065868,14SS,CONDUCT INVESTIGATION,919,1895 NW 58TH ST,25.82817597,-80.22854991,Miami Dade County,FL,2018,2,218
2/18/2018 22:56,PD180218065870,14SS,CONDUCT INVESTIGATION,863,6221 NW 21ST AVE,25.83193506,-80.23065046,Miami Dade County,FL,2018,2,218
2/19/2018 1:44,PD180219065997,14SS,CONDUCT INVESTIGATION,863,7200 NW 19TH AVE,25.84053753,-80.22943943,Miami Dade County,FL,2018,2,218
2/19/2018 3:53,PD180219066046,14SS,CONDUCT INVESTIGATION,1021,2146 NW 44TH ST,25.81508533,-80.23165618,Miami Dade County,FL,2018,2,218
2/19/2018 12:48,PD180219066408,14SS,CONDUCT INVESTIGATION,2322,22045 SW 114TH AVE,25.56162981,-80.37609603,Miami Dade County,FL,2018,2,218
2/19/2018 19:29,PD180219066880,14SS,CONDUCT INVESTIGATION,799,1180 NW 73RD ST,25.84136529,-80.21630642,Miami Dade County,FL,2018,2,218
2/20/2018 2:44,PD180220067177,14SS,CONDUCT INVESTIGATION,968,2050 NW 54TH ST,25.8239143,-80.23027755,Miami Dade County,FL,2018,2,218
2/20/2018 18:54,PD180220068202,14SS,CONDUCT INVESTIGATION,8293,11361 SW 216TH ST,25.56659195,-80.37577788,Miami Dade County,FL,2018,2,218
2/20/2018 18:55,PD180220068200,14SS,CONDUCT INVESTIGATION,862,7090 NW 22ND AVE,25.83833492,-80.23413559,Miami Dade County,FL,2018,2,218
2/20/2018 20:28,PD180220068340,14SS,CONDUCT INVESTIGATION,4919,6015 NW 20TH AVE,25.83049881,-80.22933627,Miami Dade County,FL,2018,2,218
2/20/2018 20:54,PD180220068379,14SS,CONDUCT INVESTIGATION,6797,7205 NW 14TH AVE,25.8407663,-80.22097592,Miami Dade County,FL,2018,2,218
2/20/2018 20:54,PD180220068382,14SS,CONDUCT INVESTIGATION,797,1400 NW 73RD ST,25.84131262,-80.22133205,Miami Dade County,FL,2018,2,218
2/20/2018 21:00,PD180220068386,30SS,SHOOTING,8293,11406 SW 214TH ST,25.56805881,-80.37681841,Miami Dade County,FL,2018,2,218
2/20/2018 21:09,PD180220068397,14SS,CONDUCT INVESTIGATION,2322,11254 SW 220TH TER,25.56202886,-80.37380266,Miami Dade County,FL,2018,2,218
2/20/2018 22:01,PD180220068446,14SS,CONDUCT INVESTIGATION,862,6268 NW 23RD AVE,25.83204204,-80.23528133,Miami Dade County,FL,2018,2,218
2/21/2018 0:14,PD180221068538,14SS,CONDUCT INVESTIGATION,965,4700 NW 32ND AVE,25.81742984,-80.24924368,Miami Dade County,FL,2018,2,218
2/21/2018 13:51,PD180221069191,14SS,CONDUCT INVESTIGATION,799,853 NW 76TH ST,25.84422777,-80.2122449,Miami Dade County,FL,2018,2,218
2/22/2018 21:44,PD180222071118,14SS,CONDUCT INVESTIGATION,791,3010 NW 77TH ST,25.84426497,-80.24608162,Miami Dade County,FL,2018,2,218
2/22/2018 21:52,PD180222071125,14SS,CONDUCT INVESTIGATION,2115,11052 SW 162ND TER,25.61799973,-80.37300955,Miami Dade County,FL,2018,2,218
2/23/2018 2:32,PD180223071305,14SS,CONDUCT INVESTIGATION,793,7501 NW 25TH AVE,25.84338269,-80.23906119,Miami Dade County,FL,2018,2,218
2/23/2018 19:34,PD180223072289,14SS,CONDUCT INVESTIGATION,2146,10512 SW 170TH TER,25.61071703,-80.3637015,Miami Dade County,FL,2018,2,218
2/23/2018 21:21,PD180223072393,14SS,CONDUCT INVESTIGATION,861,2990 NW 65TH ST,25.83313118,-80.24510565,Miami Dade County,FL,2018,2,218
2/23/2018 23:57,PD180224072510,14SS,CONDUCT INVESTIGATION,1018,3045 NW 44TH ST,25.81533737,-80.24540196,Miami Dade County,FL,2018,2,218
2/24/2018 1:21,PD180224072577,14SS,CONDUCT INVESTIGATION,862,7090 NW 22ND AVE,25.83833492,-80.23413559,Miami Dade County,FL,2018,2,218
2/24/2018 1:54,PD180224072600,14SS,CONDUCT INVESTIGATION,863,1755 NW 67TH ST,25.83554397,-80.22620545,Miami Dade County,FL,2018,2,218
2/24/2018 2:27,PD180224072626,14SS,CONDUCT INVESTIGATION,863,6900 NW 20TH AVE,25.83719315,-80.23040642,Miami Dade County,FL,2018,2,218
2/24/2018 2:28,PD180224072623,14SS,CONDUCT INVESTIGATION,863,6791 NW 22ND AVE,25.83543965,-80.23258656,Miami Dade County,FL,2018,2,218
2/24/2018 6:09,PD180224072710,14SS,CONDUCT INVESTIGATION,2292,21500 S DIXIE HWY,25.56719432,-80.3812462,Miami Dade County,FL,2018,2,218
2/24/2018 12:34,PD180224073038,14SS,CONDUCT INVESTIGATION,861,3030 NW 65TH ST,25.83311016,-80.24609988,Miami Dade County,FL,2018,2,218
2/24/2018 17:32,PD180224073373,14SS,CONDUCT INVESTIGATION,795,1950 NW 78TH ST,25.84541161,-80.23051648,Miami Dade County,FL,2018,2,218
2/24/2018 20:40,PD180224073585,14SS,CONDUCT INVESTIGATION,8795,2050 NW 75TH ST,25.84289437,-80.23084193,Miami Dade County,FL,2018,2,218
2/24/2018 20:44,PD180224073592,14SS,CONDUCT INVESTIGATION,6797,7119 NW 16TH AVE,25.83961492,-80.22409692,Miami Dade County,FL,2018,2,218
2/24/2018 22:37,PD180224073706,14SS,CONDUCT INVESTIGATION,6797,1201 NW 72ND ST,25.84088623,-80.21731019,Miami Dade County,FL,2018,2,218
2/24/2018 23:06,PD180224073730,14SS,CONDUCT INVESTIGATION,863,6845 NW 20TH AVE,25.83637776,-80.22998892,Miami Dade County,FL,2018,2,218
2/24/2018 23:41,PD180224073776,14SS,CONDUCT INVESTIGATION,862,2401 NW 68TH ST,25.83656378,-80.23789638,Miami Dade County,FL,2018,2,218
2/24/2018 23:50,PD180224073788,14SS,CONDUCT INVESTIGATION,966,2948 NW 51ST ST,25.82060403,-80.24364956,Miami Dade County,FL,2018,2,218
2/24/2018 23:55,PD180224073791,14SS,CONDUCT INVESTIGATION,2352,11789 SW 227TH ST,25.5561929,-80.38089572,Miami Dade County,FL,2018,2,218
2/25/2018 1:25,PD180225073916,14SS,CONDUCT INVESTIGATION,2175,10233 SW 181ST ST,25.60145976,-80.35735057,Miami Dade County,FL,2018,2,218
2/25/2018 2:28,PD180225073974,14SS,CONDUCT INVESTIGATION,919,2120 NW 59TH ST,25.82854653,-80.23127536,Miami Dade County,FL,2018,2,218
2/25/2018 4:06,PD180225074028,14SS,CONDUCT INVESTIGATION,4919,5901 NW 22ND AVE,25.82908683,-80.23262719,Miami Dade County,FL,2018,2,218
2/25/2018 5:14,PD180225074063,14SS,CONDUCT INVESTIGATION,918,2320 NW 55TH ST,25.82464187,-80.23526883,Miami Dade County,FL,2018,2,218
2/25/2018 19:16,PD180225074772,14SS,CONDUCT INVESTIGATION,799,1034 NW 77TH ST,25.84447422,-80.21387275,Miami Dade County,FL,2018,2,218
2/25/2018 21:20,PD180225074906,14SS,CONDUCT INVESTIGATION,966,2992 NW 49TH ST,25.81915326,-80.24447895,Miami Dade County,FL,2018,2,218
2/25/2018 21:54,PD180225074937,14SS,CONDUCT INVESTIGATION,799,1110 NW 79TH ST,25.84606624,-80.21515594,Miami Dade County,FL,2018,2,218
2/25/2018 23:24,PD180225075003,14SS,CONDUCT INVESTIGATION,966,2987 NW 46TH ST,25.81661618,-80.2442367,Miami Dade County,FL,2018,2,218
2/25/2018 23:27,PD180225075004,14SS,CONDUCT INVESTIGATION,966,2965 NW 47TH ST,25.81737752,-80.24419213,Miami Dade County,FL,2018,2,218
2/25/2018 23:55,PD180225075021,14SS,CONDUCT INVESTIGATION,967,4945 NW 23RD AVE,25.82024309,-80.23432415,Miami Dade County,FL,2018,2,218
2/26/2018 6:26,PD180226075193,14SS,CONDUCT INVESTIGATION,1021,NW 21ST AVE & NW 46TH ST,25.81685641,-80.23037813,Miami Dade County,FL,2018,2,218
2/26/2018 14:07,PD180226075755,14SS,CONDUCT INVESTIGATION,2145,10935 SW 175TH ST,25.60660233,-80.36984377,Miami Dade County,FL,2018,2,218
2/26/2018 19:23,PD180226076171,14SS,CONDUCT INVESTIGATION,967,5120 NW 24TH AVE,25.82189669,-80.23736357,Miami Dade County,FL,2018,2,218
2/28/2018 4:43,PD180228078000,14SS,CONDUCT INVESTIGATION,799,1140 NW 79TH ST,25.8459488,-80.21553924,Miami Dade County,FL,2018,2,218
2/28/2018 17:52,PD180228078934,14SS,CONDUCT INVESTIGATION,862,2485 NW 67TH ST,25.83570818,-80.23909774,Miami Dade County,FL,2018,2,218
2/28/2018 17:53,PD180228078931,14SS,CONDUCT INVESTIGATION,862,6641 NW 26TH AVE,25.83516959,-80.24007709,Miami Dade County,FL,2018,2,218
2/28/2018 17:53, ,14SS,CONDUCT INVESTIGATION,862,2541 NW 67TH ST,25.83567158,-80.2400222,Miami Dade County,FL,2018,2,218
2/28/2018 18:35,PD180228078977,14SS,CONDUCT INVESTIGATION,791,7400 NW 30TH AVE,25.84201223,-80.24635452,Miami Dade County,FL,2018,2,218
2/28/2018 19:49,PD180228079075,14SS,CONDUCT INVESTIGATION,4918,2400 NW 62ND ST,25.83104851,-80.23735003,Miami Dade County,FL,2018,2,218
3/1/2018 3:32,PD180301079417,14SS,CONDUCT INVESTIGATION,2147,18010 S DIXIE HWY,25.60252783,-80.35290235,Miami Dade County,FL,2018,3,219
3/1/2018 15:08,PD180301080074,14SS,CONDUCT INVESTIGATION,861,6480 NW 30TH AVE,25.83312632,-80.24547027,Miami Dade County,FL,2018,3,219
3/1/2018 20:20,PD180301080504,14SS,CONDUCT INVESTIGATION,2115,11121 SW 163RD ST,25.6176934,-80.37367613,Miami Dade County,FL,2018,3,219
3/1/2018 21:42,PD180301080582,14SS,CONDUCT INVESTIGATION,799,1191 NW 73RD ST,25.84219925,-80.21660595,Miami Dade County,FL,2018,3,219
3/2/2018 15:59,PD180302081566,14SS,CONDUCT INVESTIGATION,863,6440 NW 20TH AVE,25.83372168,-80.23017331,Miami Dade County,FL,2018,3,219
3/2/2018 19:21,PD180302081871,14SS,CONDUCT INVESTIGATION,2147,17520 HOMESTEAD AVE,25.60585038,-80.35362433,Miami Dade County,FL,2018,3,219
3/2/2018 23:56,PD180302082177,14SS,CONDUCT INVESTIGATION,2147,9828 SW 168TH ST,25.61346895,-80.35168596,Miami Dade County,FL,2018,3,219
3/3/2018 0:06,PD180303082188,14SS,CONDUCT INVESTIGATION,790,8005 NW 32ND AVE,25.846834,-80.24947165,Miami Dade County,FL,2018,3,219
3/3/2018 6:23,PD180303082376,14SS,CONDUCT INVESTIGATION,8293,11394 SW 214TH ST,25.56781395,-80.37641325,Miami Dade County,FL,2018,3,219
3/3/2018 18:14,PD180303083101,14SS,CONDUCT INVESTIGATION,864,NW 17TH AVE & NW 65TH ST,25.83420071,-80.22502129,Miami Dade County,FL,2018,3,219
3/3/2018 18:20,PD180303083116,14SS,CONDUCT INVESTIGATION,863,1934 NW 68TH ST,25.83567578,-80.22949106,Miami Dade County,FL,2018,3,219
3/3/2018 20:04,PD180303083226,14SS,CONDUCT INVESTIGATION,799,1051 NW 74TH ST,25.84271916,-80.21410725,Miami Dade County,FL,2018,3,219
3/3/2018 21:38,PD180303083328,14SS,CONDUCT INVESTIGATION,2115,16343 SW 111TH AVE,25.61643495,-80.37312829,Miami Dade County,FL,2018,3,219
3/3/2018 23:33,PD180303083451,14SS,CONDUCT INVESTIGATION,2175,10597 SW 177TH ST,25.60503505,-80.36404696,Miami Dade County,FL,2018,3,219
3/3/2018 23:49,PD180303083477,14SS,CONDUCT INVESTIGATION,967,4600 NW 23RD CT,25.81697412,-80.23573918,Miami Dade County,FL,2018,3,219
3/4/2018 0:34,PD180304083537,14SS,CONDUCT INVESTIGATION,1019,2226 NW 46TH ST,25.81663848,-80.2331001,Miami Dade County,FL,2018,3,219
3/4/2018 4:28,PD180304083725,14SS,CONDUCT INVESTIGATION,2292,11841 SW 213TH ST,25.56923298,-80.38353159,Miami Dade County,FL,2018,3,219
3/4/2018 4:33,PD180304083728,14SS,CONDUCT INVESTIGATION,2321,11891 SW 220TH ST,25.56283844,-80.3842743,Miami Dade County,FL,2018,3,219
3/4/2018 4:44,PD180304083730,14SS,CONDUCT INVESTIGATION,966,2758 NW 48TH ST,25.81809801,-80.24191059,Miami Dade County,FL,2018,3,219
3/4/2018 4:46,PD180304083731,14SS,CONDUCT INVESTIGATION,967,5181 NW 27TH AVE,25.82130263,-80.24011149,Miami Dade County,FL,2018,3,219
3/4/2018 10:02,PD180304083907,14SS,CONDUCT INVESTIGATION,861,3050 NW 69TH TER,25.83679037,-80.24663988,Miami Dade County,FL,2018,3,219
3/4/2018 15:58,PD180304084236,14SS,CONDUCT INVESTIGATION,2465,SW 112TH AVE & TURNPIKE EXT,25.52682933,-80.37590937,Miami Dade County,FL,2018,3,219
3/4/2018 17:07,PD180304084317,14SS,CONDUCT INVESTIGATION,966,2910 NW 47TH ST,25.81699187,-80.24284569,Miami Dade County,FL,2018,3,219
3/4/2018 17:17,PD180304084333,14SS,CONDUCT INVESTIGATION,2291,21029 SW 122ND CT,25.57058563,-80.38903869,Miami Dade County,FL,2018,3,219
3/4/2018 18:56,PD180304084440,14SS,CONDUCT INVESTIGATION,966,2890 NW 48TH ST,25.81807684,-80.24250081,Miami Dade County,FL,2018,3,219
3/4/2018 20:13,PD180304084526,14SS,CONDUCT INVESTIGATION,1018,3029 NW 44TH ST,25.81534577,-80.24513233,Miami Dade County,FL,2018,3,219
3/4/2018 20:59,PD180304084580,14SS,CONDUCT INVESTIGATION,863,7200 NW 21ST AVE,25.84046319,-80.23153964,Miami Dade County,FL,2018,3,219
3/4/2018 22:18,PD180304084658,14SS,CONDUCT INVESTIGATION,862,2301 NW 65TH ST,25.83402433,-80.23541375,Miami Dade County,FL,2018,3,219
3/4/2018 23:14,PD180304084711,14SS,CONDUCT INVESTIGATION,4919,6015 NW 20TH AVE,25.83049881,-80.22933627,Miami Dade County,FL,2018,3,219
3/4/2018 23:15,PD180304084709,14SS,CONDUCT INVESTIGATION,2115,11133 SW 168TH ST,25.61291097,-80.37309263,Miami Dade County,FL,2018,3,219
3/4/2018 23:26,PD180304084714,14SS,CONDUCT INVESTIGATION,2146,10455 SW 171ST ST,25.61047852,-80.36238141,Miami Dade County,FL,2018,3,219
3/5/2018 0:31,PD180305084764,14SS,CONDUCT INVESTIGATION,966,3001 NW 46TH ST,25.81743474,-80.24510901,Miami Dade County,FL,2018,3,219
3/5/2018 1:03,PD180305084784,14SS,CONDUCT INVESTIGATION,797,1260 NW 74TH ST,25.84173416,-80.21833929,Miami Dade County,FL,2018,3,219
3/5/2018 1:03, ,14SS,CONDUCT INVESTIGATION,6797,1295 NW 72ND ST,25.84083047,-80.21899567,Miami Dade County,FL,2018,3,219
3/5/2018 5:02,PD180305084867,14SS,CONDUCT INVESTIGATION,2321,11881 SW 220TH ST,25.56283997,-80.38412926,Miami Dade County,FL,2018,3,219
3/5/2018 19:41,PD180305085881,14SS,CONDUCT INVESTIGATION,792,2501 NW 79TH ST,25.84649629,-80.23998439,Miami Dade County,FL,2018,3,219
3/5/2018 22:22,PD180305086054,14SS,CONDUCT INVESTIGATION,2322,22225 SW 117TH AVE,25.56028111,-80.38014885,Miami Dade County,FL,2018,3,219
3/6/2018 1:58,PD180306086180,14SS,CONDUCT INVESTIGATION,797,1398 NW 79TH ST,25.84624219,-80.22062213,Miami Dade County,FL,2018,3,219
3/6/2018 2:01,PD180306086179,14SS,CONDUCT INVESTIGATION,967,4600 NW 23RD CT,25.81697412,-80.23573918,Miami Dade County,FL,2018,3,219
3/6/2018 7:22,PD180306086288,14SS,CONDUCT INVESTIGATION,793,2490 NW 79TH ST,25.84581883,-80.23932668,Miami Dade County,FL,2018,3,219
3/6/2018 7:23,PD180306086290,14SS,CONDUCT INVESTIGATION,2145,11109 SW 168TH TER,25.61260591,-80.37294418,Miami Dade County,FL,2018,3,219
3/6/2018 19:04,PD180306087204,14SS,CONDUCT INVESTIGATION,795,2075 NW 75TH ST,25.84342648,-80.23088885,Miami Dade County,FL,2018,3,219
3/6/2018 22:53,PD180306087416,14SS,CONDUCT INVESTIGATION,863,1942 NW 65TH ST,25.83368843,-80.22986628,Miami Dade County,FL,2018,3,219
3/7/2018 1:53,PD180307087490,14SS,CONDUCT INVESTIGATION,2320,12000 SW 216TH ST,25.56596525,-80.38685171,Miami Dade County,FL,2018,3,219
3/7/2018 3:55,PD180307087559,14SS,CONDUCT INVESTIGATION,2147,16912 SW 101ST PL,25.61240461,-80.35665515,Miami Dade County,FL,2018,3,219
3/7/2018 3:56,PD180307087560,14SS,CONDUCT INVESTIGATION,2147,16913 SW 102ND AVE,25.6124026,-80.35697778,Miami Dade County,FL,2018,3,219
3/7/2018 17:59,PD180307088451,14SS,CONDUCT INVESTIGATION,1019,2496 NW 44TH ST,25.81502394,-80.23819095,Miami Dade County,FL,2018,3,219
3/7/2018 22:34,PD180307088749,14SS,CONDUCT INVESTIGATION,790,3015 NW 79TH ST,25.84703779,-80.24632792,Miami Dade County,FL,2018,3,219
